Date,Open,High,Low,Close
20230328,6.349517,6.352788,6.343587,6.346858
20230329,6.353619,6.358173,6.352208,6.356762
20230330,6.367011,6.369610,6.363373,6.365972
20230331,6.373494,6.377113,6.370882,6.374501
20230403,6.385514,6.387374,6.384795,6.386656
20230404,6.395497,6.400651,6.393653,6.398808
20230405,6.407963,6.410801,6.405732,6.408569
20230406,6.418899,6.423474,6.417112,6.421688
20230407,6.431146,6.432672,6.426347,6.427873
20230410,6.437642,6.438260,6.436213,6.436831
20230411,6.438638,6.442111,6.437158,6.440631
20230412,6.441165,6.441593,6.440173,6.440601
20230413,6.448979,6.455277,6.445751,6.452049
20230414,6.452889,6.455964,6.448664,6.451738
20230417,6.459607,6.462342,6.455914,6.458649
20230418,6.459913,6.460765,6.456397,6.457250
20230419,6.462158,6.465248,6.458313,6.461403
20230420,6.461893,6.464836,6.455367,6.458310
20230421,6.463444,6.467438,6.459611,6.463604
20230424,6.462815,6.468293,6.460227,6.465705
20230425,6.465534,6.469162,6.459475,6.463103
20230426,6.458592,6.465562,6.454725,6.461695
20230427,6.460497,6.465010,6.457259,6.461772
20230428,6.460155,6.462248,6.457547,6.459640
20230501,6.459060,6.459580,6.457249,6.457769
20230502,6.450788,6.454527,6.446845,6.450584
20230503,6.446823,6.447323,6.446175,6.446675
20230504,6.440276,6.443740,6.434431,6.437895
20230505,6.437309,6.442860,6.435160,6.440712
20230508,6.434812,6.439582,6.431105,6.435875
20230509,6.424469,6.424875,6.423122,6.423527
20230510,6.417761,6.422542,6.415551,6.420331
20230511,6.417052,6.417669,6.416268,6.416884
20230512,6.409112,6.409162,6.405411,6.405461
20230515,6.394826,6.396292,6.390916,6.392382
20230516,6.382091,6.386209,6.380573,6.384691
20230517,6.375568,6.375727,6.372868,6.373028
20230518,6.361790,6.365730,6.360539,6.364479
20230519,6.354932,6.358826,6.351180,6.355073
20230522,6.340218,6.343295,6.339399,6.342476
20230523,6.328268,6.331143,6.323175,6.326050
20230524,6.315615,6.317794,6.312231,6.314410
20230525,6.299414,6.300341,6.297924,6.298850
20230526,6.284399,6.285505,6.281752,6.282858
20230529,6.267114,6.270659,6.264468,6.268013
20230530,6.253810,6.254716,6.251512,6.252418
20230531,6.238751,6.241040,6.234917,6.237206
20230601,6.223291,6.225536,6.217661,6.219905
20230602,6.207676,6.209187,6.202560,6.204070
20230605,6.183226,6.185920,6.179634,6.182328
20230606,6.167071,6.170910,6.165330,6.169169
20230607,6.151124,6.154526,6.147890,6.151293
20230608,6.135859,6.139483,6.128488,6.132111
20230609,6.112914,6.112995,6.112897,6.112978
20230612,6.091749,6.094896,6.088293,6.091440
20230613,6.071899,6.075397,6.065316,6.068814
20230614,6.049252,6.050953,6.044385,6.046086
20230615,6.020923,6.020968,6.020096,6.020141
20230616,5.996731,5.999600,5.994642,5.997511
20230619,5.975308,5.981112,5.971713,5.977517
20230620,5.953252,5.954375,5.950962,5.952085
20230621,5.928948,5.929744,5.927610,5.928405
20230622,5.902197,5.904619,5.901015,5.903437
20230623,5.881211,5.882859,5.876888,5.878536
20230626,5.852603,5.853689,5.852018,5.853104
20230627,5.824767,5.825805,5.824434,5.825472
20230628,5.799158,5.800187,5.797430,5.798459
20230629,5.775463,5.775815,5.772338,5.772690
20230630,5.749512,5.754006,5.745851,5.750345
20230703,5.721513,5.724123,5.718868,5.721478
20230704,5.697054,5.699122,5.694382,5.696450
20230705,5.670013,5.670436,5.666080,5.666503
20230706,5.640508,5.644397,5.638298,5.642186
20230707,5.609208,5.616009,5.606373,5.613174
20230710,5.580760,5.586925,5.577186,5.583351
20230711,5.552358,5.555681,5.548273,5.551596
20230712,5.525211,5.526280,5.523364,5.524433
20230713,5.493105,5.495782,5.487409,5.490085
20230714,5.456862,5.458321,5.453623,5.455082
20230717,5.418654,5.423240,5.415541,5.420126
20230718,5.383717,5.388463,5.381377,5.386123
20230719,5.353666,5.354344,5.352871,5.353549
20230720,5.322448,5.326365,5.319020,5.322938
20230721,5.289734,5.293046,5.287272,5.290584
20230724,5.259361,5.262679,5.259280,5.262597
20230725,5.227964,5.230932,5.226789,5.229757
20230726,5.196442,5.200439,5.189760,5.193757
20230727,5.161278,5.164384,5.157135,5.160241
20230728,5.122879,5.124251,5.121253,5.122625
20230731,5.086432,5.093381,5.083095,5.090045
20230801,5.049993,5.055199,5.046008,5.051214
20230802,5.017777,5.021191,5.014777,5.018191
20230803,4.981241,4.984993,4.980663,4.984415
20230804,4.946759,4.949809,4.941244,4.944294
20230807,4.908455,4.911518,4.906342,4.909405
20230808,4.869811,4.872143,4.868145,4.870477
20230809,4.831370,4.835371,4.828372,4.832374
20230810,4.791945,4.793244,4.788637,4.789937
20230811,4.747555,4.751226,4.746422,4.750093
20230814,4.708958,4.713553,4.706872,4.711467
20230815,4.670770,4.675776,4.667605,4.672611
20230816,4.632886,4.633563,4.630333,4.631009
20230817,4.594750,4.598379,4.590703,4.594331
20230818,4.550853,4.551908,4.549342,4.550397
20230821,4.512364,4.514949,4.507627,4.510213
20230822,4.470950,4.472290,4.469581,4.470921
20230823,4.430675,4.433198,4.428220,4.430743
20230824,4.392764,4.395677,4.390819,4.393732
20230825,4.357312,4.359134,4.355890,4.357713
20230828,4.319555,4.321192,4.314082,4.315719
20230829,4.280914,4.282395,4.279382,4.280862
20230830,4.243152,4.246389,4.239149,4.242385
20230831,4.198544,4.201786,4.193552,4.196794
20230901,4.155080,4.160994,4.152577,4.158490
20230904,4.121158,4.122607,4.120134,4.121583
20230905,4.081568,4.082080,4.081118,4.081630
20230906,4.038051,4.041366,4.032617,4.035933
20230907,3.998696,4.001286,3.996147,3.998738
20230908,3.954916,3.959693,3.952403,3.957180
20230911,3.919521,3.925744,3.916855,3.923077
20230912,3.885309,3.887777,3.882624,3.885091
20230913,3.844534,3.850432,3.840827,3.846726
20230914,3.808941,3.812018,3.806535,3.809612
20230915,3.770737,3.772101,3.769970,3.771334
20230918,3.728930,3.729873,3.727077,3.728020
20230919,3.690259,3.691313,3.685385,3.686439
20230920,3.649725,3.653627,3.646684,3.650586
20230921,3.607517,3.611775,3.606921,3.611178
20230922,3.570532,3.571787,3.570083,3.571338
20230925,3.535695,3.538213,3.535398,3.537916
20230926,3.496967,3.497302,3.496727,3.497062
20230927,3.455616,3.457831,3.452957,3.455173
20230928,3.415630,3.417612,3.411181,3.413162
20230929,3.370159,3.372750,3.367336,3.369927
20231002,3.327562,3.331694,3.323962,3.328095
20231003,3.287763,3.288466,3.283828,3.284531
20231004,3.247854,3.251267,3.243395,3.246808
20231005,3.210939,3.214777,3.209411,3.213249
20231006,3.170540,3.171567,3.170416,3.171443
20231009,3.128102,3.132229,3.127657,3.131783
20231010,3.088874,3.089479,3.086796,3.087401
20231011,3.046766,3.048617,3.045605,3.047456
20231012,3.012456,3.015472,3.011068,3.014084
20231013,2.971432,2.974326,2.967731,2.970625
20231016,2.934871,2.939801,2.933792,2.938723
20231017,2.898610,2.902841,2.896664,2.900895
20231018,2.860561,2.861885,2.859543,2.860867
20231019,2.823640,2.825534,2.821910,2.823804
20231020,2.782481,2.785013,2.778803,2.781336
20231023,2.742721,2.746709,2.734741,2.738730
20231024,2.700138,2.700243,2.698694,2.698799
20231025,2.660142,2.665661,2.657703,2.663222
20231026,2.631693,2.635509,2.627547,2.631362
20231027,2.594520,2.598957,2.592622,2.597059
20231030,2.559927,2.567070,2.556438,2.563581
20231031,2.525681,2.532184,2.522639,2.529143
20231101,2.493223,2.493688,2.491202,2.491667
20231102,2.459243,2.461461,2.458607,2.460825
20231103,2.432167,2.435064,2.428245,2.431142
20231106,2.399259,2.400521,2.398914,2.400177
20231107,2.363314,2.367498,2.360869,2.365054
20231108,2.333591,2.338052,2.330814,2.335275
20231109,2.305023,2.308092,2.299581,2.302650
20231110,2.271471,2.273728,2.270105,2.272362
20231113,2.243752,2.244354,2.240276,2.240878
20231114,2.212280,2.215373,2.208111,2.211205
20231115,2.178736,2.182098,2.176823,2.180185
20231116,2.146108,2.149611,2.144710,2.148213
20231117,2.114605,2.119928,2.110679,2.116002
20231120,2.089862,2.095036,2.088055,2.093229
20231121,2.060834,2.063369,2.056727,2.059262
20231122,2.036067,2.036763,2.035432,2.036127
20231123,2.007643,2.010681,2.001280,2.004318
20231124,1.977446,1.984093,1.974327,1.980974
20231127,1.951435,1.958012,1.948598,1.955176
20231128,1.930787,1.933947,1.926039,1.929200
20231129,1.901961,1.907295,1.898872,1.904205
20231130,1.878067,1.878615,1.875113,1.875661
20231201,1.850456,1.853894,1.843296,1.846734
20231204,1.825671,1.828554,1.820357,1.823240
20231205,1.804182,1.804772,1.801689,1.802279
20231206,1.775871,1.775984,1.775069,1.775182
20231207,1.747153,1.747395,1.746238,1.746480
20231208,1.723369,1.726983,1.723335,1.726949
20231211,1.702135,1.705965,1.696692,1.700522
20231212,1.675802,1.676032,1.673544,1.673773
20231213,1.650475,1.652763,1.649847,1.652135
20231214,1.631440,1.638471,1.628327,1.635358
20231215,1.616414,1.618288,1.615232,1.617107
20231218,1.597684,1.597925,1.597417,1.597658
20231219,1.579195,1.581245,1.578708,1.580758
20231220,1.564443,1.568197,1.561003,1.564756
20231221,1.545402,1.549453,1.544627,1.548678
20231222,1.532482,1.536277,1.528795,1.532590
20231225,1.518182,1.522270,1.516393,1.520481
20231226,1.503476,1.505131,1.497996,1.499651
20231227,1.487259,1.489500,1.481687,1.483928
20231228,1.471101,1.474200,1.469156,1.472255
20231229,1.453174,1.456977,1.453012,1.456814
20240101,1.440296,1.442717,1.440116,1.442537
20240102,1.428829,1.434257,1.425276,1.430704
20240103,1.420836,1.423732,1.416346,1.419242
20240104,1.410848,1.411471,1.409687,1.410310
20240105,1.398169,1.403513,1.394438,1.399782
20240108,1.387865,1.392476,1.385281,1.389893
20240109,1.378699,1.379905,1.375238,1.376443
20240110,1.368350,1.369770,1.363570,1.364990
20240111,1.359184,1.362527,1.357592,1.360936
20240112,1.355163,1.362091,1.351379,1.358308
20240115,1.349709,1.352563,1.343354,1.346208
20240116,1.340671,1.341810,1.336962,1.338102
20240117,1.330046,1.331233,1.325296,1.326483
20240118,1.320196,1.324045,1.315725,1.319574
20240119,1.316514,1.324231,1.312768,1.320485
20240122,1.313702,1.317862,1.312137,1.316297
20240123,1.311240,1.312986,1.310923,1.312669
20240124,1.312169,1.315117,1.309643,1.312590
20240125,1.308149,1.308626,1.303984,1.304461
20240126,1.305461,1.305722,1.302249,1.302510
20240129,1.304254,1.304515,1.302357,1.302618
20240130,1.302163,1.303128,1.300308,1.301274
20240131,1.299100,1.300139,1.296352,1.297392
